Youtube Corpus 102	https://www.youtube.com/watch?v=Ig9JvnuGAgc
Comment1	Lebanese women are a little butter<br /><br />These people seem proud to have remained in the feudal age, almost out of the stone age
Comment2	Why are they so &quot;proud to be Lebanese&quot;? What has Lebanon ever contributed to the world? What&#39;s so special about it?! It&#39;s just another Arab country with values that belong to the medieval time.
Comment 2.1	@Levar Mitchell More than you
Comment 2.2	What have you contributed to the world?
Comment3	cnn fake news，39 Chinese? ok?  cant say?
Comment4	Be careful of the upcoming coup, Americans had Lebanon on their target list.
Comment5	Here after saad resigned
Comment6	"God bless lebanon ❤🇱🇧 I&#39;m iraqi and we are going in a bad time 😢💔 God bless lebanon and Iraq ✊❤ <a href=""http://www.youtube.com/results?search_query=%23fredroom"">#fredroom</a>"
Comment7	"Lebanese: <b>protests</b><br /><br />Corruption be like: aw shit here we go again..<br /><br />seriously ppl.. grow up.. <b><i>c.u.z. to being really honest about the situation right now, in a few months the movement is going to fail unless of course there is international and nationalistic support.. just like what happened in syria.. also i&#39;m tired of the protesting supporting thingy.. it&#39;s just to cliche maan</i></b><br /><br /><br />but because i&#39;m just another <b><i>netizen..</i></b> ofcourse i&#39;ll leave my own opininon on, not my support sometimes"
Comment8	&quot;They try to heal the breakdown of my people lightly, saying: &quot;There is peace! There is peace!&quot; when there is no peace.&quot; Jeremiah 6: 14.
Comment9	If only the Jews had the balls to stand up against their own violent and corrupt thugs who hold power in the land they stole from the Palestinians.
Comment10	"<a href=""http://www.youtube.com/results?search_query=%23Save"">#Save</a># the <a href=""http://www.youtube.com/results?search_query=%23lraq"">#lraq</a> <a href=""http://www.youtube.com/results?search_query=%23people"">#people</a>"
Comment11	Delusional protest. has hurt the mass population and leading to the civil war.
Comment 11.1	3awne ma hek?
Comment12	fuck news
Comment13	BBC还要脸么
Comment14	"Sing in the voice of freedom and allow the change to be <br />It is the symbol of goodness , progress is going to be , <br />Know the truth to set you free, <br />Our eternity is a key , <br />Have a good insight for all to  see, God bless Lebanon symbolized by a Cedars tree ...<br />God bless the world to improve <br />AND FOR   transparency and justice we agree...<br />Blessings are abundant like a sea , <br /><a href=""https://ecohorizons.wordpress.com/2019/10/20/the-progress/"">https://ecohorizons.wordpress.com/2019/10/20/the-progress/</a>"
Comment15	its good lebanon protesting for their rights their demands<br />but hope may it dosent convert into an arab spring and become a horrible suitiation like syria libya yemen
Comment16	the lebanese people have shared their opinion about how they are frustraited with their rulers.please sign a peace treaty with your southern neighbour israel and you will experience true peace.this peace gesture is long overdue.long live lebanon,the patrotic lebanese,and the awesome flag of the true lebanese.god bless lebanon,and all the true lebanese and israel the chosen people of god.
Comment17	<i>Lebanese: </i><b><i>*protests*</i></b><br /><br /><i>Corruption be like: </i><b><i>aw shit here we go again..</i></b><br /><br />seriously ppl.. grow up
Comment18	THARWA!! UNITED LEBANON. KILON YA3NE KILON
Comment19	bbc if you give then drum teach them how to play it
Comment 19.1	You Mfcking Extremist
Comment20	I’m proud to be  a Lebanese  it breaks my heart to see what government we have go Lebanon
Comment21	Islam dog
Comment22	👍👍♥
Comment23	Good job Lebanon! From your Syrian coastal neighbor!
Comment 23.1	@z_waterfox__ I know my friend I know, they need to be removed as soon as possible.
Comment 23.2	@Marwan Lebnani do you really think we like them? They are hezbo al shaytan
