Youtube Corpus 26	https://www.youtube.com/watch?v=JSGdY1abwxw
Comment1	True butter...
Comment2	May over use of aspirin may cause it ...
Comment3	Kaplin inj.,... Green vegetables like ladies finger fry vendaka, vzhuthininga fry...
Comment4	London always has and always will be a crap town
Comment5	They need to ban knifes there
Comment6	Undermine the family. Multiculturalism destroying social cohesion.<br />Result modern London.
Comment7	In UK there&#39;s a problem of law enforcement and another of civilian education
Comment8	they are all Englishmen , if anything .
Comment9	Night Mayor Khan is left alone by LEFTY MSM, BBC, CH4 but if BORIS was still Mayor they would be Grilling him ALL the TIME.
Comment10	That&#39;s so scary.... can be anyone and anywhere
Comment11	"Kids need grow up with good education and strict rules. <a href=""http://www.youtube.com/results?search_query=%23StopKnifeCrimes"">#StopKnifeCrimes</a>"
Comment12	Like a London police officer told me: &quot;if you still have the chance, leave London, the worst is yet to come&quot;
Comment 12.1	@магомед магомедов does not matter, im from europe
Comment 12.2	@handle box Are you English?
Comment 12.3	@магомед магомедов england does not deseve it, because of their colonization history. If you think they deserve it because of their history, then mongolia deserves to be attacked by many more for its history. We as people are not responsible for what our (past) leaders have done
Comment 12.4	@handle box Don&#39;t take it that hard. I didn&#39;t mean you personally
Comment 12.5	@handle box I just confirmed your bygone with the support of modern new technics of colonization
Comment13	Shhh....&#39;no dads&#39; is the cause......but you cant say.
Comment14	are they still trying to ban pointy knives lol, soon there will be people with butter knives sticking out of their skull.
Comment15	Bbc you bunch of hypocritical arsewipes.
Comment16	Stormzy&#39;s London...
Comment17	The left-wing need to stop shutting down conversations about immigration. Regardless of what one attributes the disproportionate violence among black and Asian gangs to, one has to accept that all demographics are not the same and to shout <i>&quot;RACIST!&quot;</i> every time someone expresses concern is childish and ignorant. The majority of those polled across Europe want immigration either majorly restricted or even stopped. It is one thing to have mass immigration from European countries, where the immigrants at least share cultural and religious values, but another to have mass immigration from countries with radically different, arguably incompatible cultures and religions that are also often hostile to Western culture. <br /><br />Leftists, please recognise that those opposed to mass immigration are not necessarily driven by bigotry, but a genuine love for their culture and values and a rational fear of losing them.
Comment18	Hmph... Now imagine if they had guns?!<br />London would sound a little like the place Europe&#39;s undesirables escaped to.
Comment19	I feel like America is somewhat to blame here. All these young people trying to mirror the gangster life in America. It’s facts
Comment 19.1	White supremacy is the cause of everything 😛
Comment20	I think forced military conscription for young men would be beneficial, keep them out of trouble, have them learn a trade, allow them to prove they’re a man without going and killing someone for their bike and also instils discipline in them, plus they’re earning money and serving the country.
