Youtube Corpus 36	https://www.youtube.com/watch?v=kPMJZvxsiNQ
Comment1	I wish all the politicians resign and let us live in our country in a good way.we Lebanese do not have money even to buy some food we are all poor I love my country but these politicians need to get the fuck outta lebanon they tried so many times to fail this protestation but we are unstoppable and we will never get out the streets before having what we want I&#39;m 16 years old and I everyday go down to the streets bc it&#39;s for our future the young generation. Stay strong all the lebanese ppl ra7 nentossir ariban chbb 💪💪💪💪
Comment2	Remember how this bonehead was kidnapped and resigned and then retracted? Only a banana republic has a leader like that, Lebanon deserves better.
Comment3	I want translation about this new
Comment4	Lebanon Government to death<br />Ayatollah Ali khamenei to death
Comment5	HELLLAAA HELLA HELA HELA HOO JEBRAN BASSIL KISS EMOU!
Comment6	Kelon YA3NI KELLON!
Comment7	"This is journalism<br /><a href=""https://youtu.be/omb5PAweCrY"">https://youtu.be/omb5PAweCrY</a>"
Comment8	World consumers of Brazilian products: attention. Brazil ends up releasing the application Glyphosate or Roundup in their food and pasture.
Comment9	Political upheavals, rioting around the world, California going up in flames, but the Dems in Washington are too busy with their latest coup attempt to notice. But America is noticing and it will be payback time come November of next year.
Comment10	Trump too has to resign
Comment11	"Head of the BBC the head of ITV please step down and <a href=""http://resign.you/"">resign.You</a> gave a man manufactured artificial schizophrenia you have illegal access to use frequency devices against a railway <a href=""http://worker.you/"">worker.You</a> can exploit but you will not get the victim in a television <a href=""http://studio.you/"">studio.You</a> will face him in court."
Comment 11.1	ok ill bite wtf is this about???
Comment12	THE DEMONSTRATION IS AGAINST WESTERN BACK HARIRI GOVERNMENT
Comment13	EVERY BODY SAY    FECE BBC
