Youtube Corpus 32	https://www.youtube.com/watch?v=CAisKbvFo6Q
Comment1	UNLOCK!!
Comment2	I will forever miss watching him say “Order” live. Here’s to a new decade, Mr Hoyle 👍
Comment 2.1	Nah its annoying he can fuck off, get rid of first past the post and these elitist codgers with it
Comment3	I will miss his erudition and eloquence. He has more understanding of other people’s needs than most Conservatives and should be Prime Minister, if there has to be a Conservative one. He will be missed.
Comment4	😉😉😉
Comment5	"Bercow is a corrupt anti brexit terrorist that needs shooting!<br /><a href=""http://www.youtube.com/results?search_query=%23brexit"">#brexit</a> <a href=""http://www.youtube.com/results?search_query=%23BercowTerrorist"">#BercowTerrorist</a> <a href=""http://www.youtube.com/results?search_query=%23leavetheeu"">#leavetheeu</a> <a href=""http://www.youtube.com/results?search_query=%23torybrexitshambles"">#torybrexitshambles</a>"
Comment6	I can not hear the order, the Speaker of the very famous in China
Comment7	i learn word order from him
Comment8	Oh the bias BBC boot licking remainer speaker Bercow, there&#39;s a surprise. Cherry picking what it shows again!
Comment9	I guess he became too much of a diva, so they had to write him out of the show.
Comment10	made my own tribute to him on pornhub
Comment11	Donald trump coward Bad Man rude big bully stop bullying not nice right  people life pick on you Jeremy please people said &amp; Boris Johnson coward to evil terrorism Donald trump terrorism
Comment12	Bercow is a total KNOB !! Glad its gone ! The traitor !
Comment13	I do hope the next speaker will as vigorously stress the rights of parliament as Bercow did.
Comment14	Fuck me<br />Anyone would think theyre at a funeral
Comment15	ORDAH OOOOOORRRRRDAAHHHHH ORDAH. gonna miss that.
Comment16	No more &quot;the eyes have it&quot;, &quot;the nose have it&quot;
Comment 16.1	Thank God bercow is toast
Comment17	World consumers of Brazilian products: attention. Brazil ends up releasing the application Glyphosate or Roundup in their food and pasture.
Comment18	John bercow has interference with the brexit a very stupid man ,he will NOT BE MISSED.
Comment19	Very big shoes to fill.
Comment20	Glad too see the back of this traitor
