Youtube Corpus 95	https://www.youtube.com/watch?v=sS-I2buumAQ
Comment1	Thank you Mrs. Copper!
Comment2	long beard oull look like guys from zztop
Comment3	Hey Dutch your hair looks great riding high matching pink flamingo shirt and shorts woo wee intelligent to top off the package.
Comment4	Thank you Dutch! Appreciate so much!! 🙏😇
Comment5	I miss Dutch I want Dutch bring Dutch back Dutch Dutch Dutch Dutch Dutch Dutch Dutch
Comment6	"SO, the plane is NASA.<br /><br />If you recall, 6 weeks ago the tar pits out in LA were rising in temp and level, overrunning their banks. There was pressure below also making tar ooze from the cracks in the sidewalk. Nothing like it seen in the past 50 years at least.<br /><br />The geysers in Yellowstone are also more active.<br /><br />The earthquake also happened.<br /><br />The plane is carrying sensitive equipment to measure changes in ground height, temperature etc.<br /><br />Theyre scanning to check for changes for the event, the big one. They fear its about to happen and they don&#39;t want to alarm the public. The plane will fly again Thursday, then Sunday, then be done."
Comment7	Good works , much love
Comment8	Dutch, love your hair....back when I was a kid in the 50&#39;s the style was call &quot; Don Eagle&quot;.  Many of the boys had them.  You&#39;d have definately been Chief.  Peace
Comment9	god is showing us his wrath !  we bin baaaaaddddd !!!!!!   sinnerz, debauchery, all free medicinal marijuana, sex, rock music and yes....NHL hockey ......ohhhhh we are not worthy !  god is coming on a cloud to get his people and we will be left behind to have our limbs torn off by horses , poured hot lead down our throats, hot pincers removing selected body parts.  god is not to be mocked
Comment10	What happened to the hair! 😂 Love what your doing great job. Someone is always trying to be a thorn in your side. Ignore the craziness. The world is full of it. Won&#39;t stop till Jesus comes. And he needs to hurry up.
Comment11	GREAT INTRODUCTION DUTCH , WITH YOU GARMENT THREADS , AND WE ALL LOVE WHAT YOU DO , SO DON&#39;T YOU GO ANYWHERE !!!!!  YOU CALM MY  EVETYTHING .
Comment12	☆☆☆☆☆
Comment13	I didn&#39;t get any notification of this video. I found it by accident on the sidebar while watching a completely different video. Yes, I have the bell selected.
Comment14	Dutch Bro-  Your looking more like Max Headroom -In Every way, every Day😇Carry on Dutch Brother ☄️🔥🌪🌧🌊🏜🌋🌝
Comment15	"I also watch Mary Greeley  Yellowstone reports on Youtube and she&#39;s been observing the EXACT SAME thing that Dutch has been complaining about.  USGS is doctering their live feeds, &quot;dumbing&quot; it down so that the live feed graphics and USELESS to anyone! She&#39;s hopping mad as well as Dutch. <br /><br />Mary reported yesterday morning that  &#39;DRUMMING&#39; was happening below Yellowstone.  Doesn&#39;t sound real important to us, but in Seismology, &#39;Drumming&#39; is a sign of magma movement.  &#39;Drumming&#39; was recorded in the days BEFORE MT. ST. HELEN blew her top!   IT&#39;S IMPORTANT for all of us to know, SO THAT WE CAN BE PREPARED!<br /><br />USGS must be staffed by men with tiny feet and tiny peckers, for them to be so THREATENED by one man, simply reporting the Truth. A lot of chest thumping and testosterone being sprayed about there!  get over it guys and let the rest of the World move on from your stupid GAMES!!"
Comment16	GOD Bless Dutch ...Hey YouTube we need him so Stop Blocking  or Deleting his videos many people depend on him for their safety. We love Dutchsinse he&#39;s #1.. Much Love Dutch from Indiana.
Comment17	Woah !! Styling it Bro ! Woop woop !!
Comment18	Now working
Comment19	Video is not working.
Comment20	You update 6 hours ago said the video had been removed
