Youtube Corpus 65	https://www.youtube.com/watch?v=BJKnF96gZDY
Comment1	Dutch thanks for the courage stand up to the so called earthquake professionals; and don’t let them get you down or argue with them if a discussion turns into an argument, let them go. Your observations of how earthquakes behave will make a difference in text books. If can get a job doing your earthquake thing and also maybe do all 2 times a week and able to come on at any time a large quake appears to be coming to tell, take the job. Do passion.
Comment2	Continue to watch I already know what&#39;s coming just not when
Comment3	Knowing what I know before God that&#39;s coming as I&#39;ve been saying which is getting more proven in time will come when they will not be able to gain and see you watching Ezekiel 33 all your information is being transferred to my new Twitter page bandlab music page and WordPress you talked about three three three one of God&#39;s numbers on me Jeremiah 33 verse 3 Matthew 6 33 Ezekiel 33 the triangle each one third
Comment4	Do you have a Mohawk???
Comment5	I live in Southern California and was curious about antipodal activity in Madagascar. It has been hit by only 10 earthquakes in 2019. The strongest earthquake in Madagascar for 2019 had a magnitude of 5 in mid-May.  I’m not seeing a significant  correlation. Just watch the ROF?
Comment6	Hey dutch!!! I agree you have nothing to prove. As far as Im concerned your word is golden. However, for the  naysayers, I was in Twitch last night when you were talking about England and you called it!! You had even mentioned somewhere more east prior to England!! I also want to add that i love that you are cracking down on rules and expanding available mods!! I even love more that you are adding more channels... Backing up your back-up!! Thanks for all you do and ml from California!!!
Comment 6.1	Copper!!! Thank you too for all you do as well, you are all amazing!!! All the members of Dutch&#39;s camp rock!!!
Comment7	Thank you Dutch!
Comment8	I just checked. I didn’t see a 6.0. Only saw 5.2..... Dutch knows...
Comment9	Dutch, my husband and I support you 100% and follow you daily as we have a daughter, son-in-law and grandchildren at Camp Pendelton, CA. I do know that many US Marine Corps follow you. We pray for your welfare. Please understand that God gave you this gift for His purpose, use it well. Blessings to you and the Duchess!
Comment 9.1	Much love ❤️
Comment10	Please let me know if you see big earthquake for Costa Rica... I try, but I have a pregnant daughter there and don&#39;t want her in harm&#39;s way.  Thanks Dutch!
Comment 10.1	@Philip Messina you&#39;re full of crap... How many  more false and asinine comments are you going to make?? Go troll and start drama elsewhere!!
Comment11	I have been forecasting earthquakes based upon the Janitch Principles and my friends are IMPRESSED!!  Even in China!
Comment12	Thanks Copper!
Comment13	I like to have my 13 year old grandson watch Dutches vids. He won&#39;t hang for the long updates but has at least an idea of the dynamics of plate tectonics. Such a gr8 education I get from watching! Thanks Copper &amp; Dutch, much love.
Comment14	Someone anounced that there&#39;s been a bit of 2 action here in S.Carolina. Off to check that out..
Comment 14.1	@WrecklessThank you!
Comment 14.2	"@Kristine Wallace <a href=""https://www.youtube.com/watch?v=BJKnF96gZDY&amp;t=10m30s"">10:30</a> last night."
Comment 14.3	@Kristine Wallace It was a 2.2 (so they say) in the northern part of S.C, Greenwood.
Comment 14.4	I just got notice from USGS to my emailof the South Carolina action which made me nervous over family in that region. Not sure how bad yet
Comment15	Hi guys
Comment16	God bless you Dutch for all your updates and saving lives; you know,  I&#39;m sure you have.  Love my sweater,  can&#39;t wait to wear it this winter. Much love 🌏🌐🗺⛰
Comment17	Thanks buddy
Comment18	Can anyone tell me the video that mentioned  small quake in 🇨🇦 tremors?  I can&#39;t find it
Comment 18.1	Yesterday&#39;s called California etc
Comment19	So holy crap I stumble into some DILUSIONAL angry little man&#39;s video spewing jealous word 4 sure. <br />I&#39;m sweet but was in a Sicilian mood lol you can read the slap down I gave the old guy and I was half asleep so I&#39;ll read it too.<br />He said you make people scared I said no you make people prepare.
Comment 19.1	So....? You made meatballs?
Comment20	Hello Dutch...we support you 1000% !!!
