Youtube Corpus 56	https://www.youtube.com/watch?v=-yjdqBrTT_M
Comment1	So much for taking a break!!<br />Have a beautiful day folks!!!
Comment2	This is the only thing that makes me leave Tony Santoro. He teaches botany like Dutch teaches quakes but with coarser language! Thanks Copper!
Comment3	Godbless you duchstin you are saving a lot of peoples lives with all the warnings .😇😇😇😇😇
Comment4	I noticed all day that the sky seemed darker and wondered why. I&#39;m thinking it was that volcanic blast.
Comment5	News was hid because of the Summit and Trump trying to drill this nation to its demise, fucker, who is a bend over for despots and Sinclair/Weeks/KKKennedy
Comment6	I&#39;ve become dependent upon your earthquake&#39;s forecast because I truck over to California every week,
Comment7	Omg 😯 no news on front pages ANY SURPRISE! NOPE NOT WITH ME.
Comment8	🤣😂🤣😂🤣😆ROTF Dutch prince 👑
Comment9	Thank u so much from cali
Comment10	WOW R WE SEEING THE STARTING OF A POLE  SHIFT ?
Comment11	With Everything I have seen, it seems like the drill points allow the pressure out with way smaller earthquakes than if there were no drillpoints. Id take 100 4s than one 6 anyday.. Earthquakes have always hit those areas, but lately they have actually been smaller.. Sure it messes up their equipment way down sometimes, but at least it keeps the pressure from building brother . That being said , NO DO NOT DRILL INTO A DANG SUPER VOLCANO OR EVEN SMALLER ONES. &quot;Devils Kitchen&quot;, yeah could be a great name some day!! Smh!   Keep up the great work man!
Comment12	All my fam. And friends love you keep up the good job
Comment13	The sheeple will wake up real soon I&#39;ve been following you for 4 years and please dont give them your power Bruh Dutch your voice is your power bruh you really helped  me cause I always looked forward to your reports  and now everyone thinks I&#39;m crazy but I could care less at least I&#39;m not ignorant
Comment14	Wow! I&#39;m not surprised main stream has nothing. I found you cause no news on main stream on Kilahuea.
Comment15	Dutchsinse. When Cali starts a shaking. You are my go to Guy,  Even my Hubby stops to watch and listen as well. MUCH LOVE To you, and the Dutchess.
Comment16	Australia is moving?
Comment17	Love you Dutch.  Truth Teller of the Earthquake.  May you always stay the course!
Comment18	Here in apathetic Australia we don&#39;t hear anything much at all, just who won the football!!  Really enjoying your insights, take care
Comment19	Doesnt that ash get sucked into the engines of planes.  It&#39;s  negligent not to report these.
Comment20	Thanks for all your work. Blessings to you
