Youtube Corpus 523	https://www.youtube.com/watch?v=fFzucaCul0A
Comment1	BBC is so woke
Comment2	:)
Comment3	Do we not have enough fat women in the world already.
Comment4	Women aren&#39;t meant to fight.
Comment 4.1	This.
Comment5	Wrestle against one of the males and you will learn that it does matter
Comment6	STFU BBC
Comment7	NO.
Comment8	Alison Hammond could have a potentially glittering career in sumo wrestling.
Comment9	From a Japanese perspective, women should make another organization. I support it. Anyway, I strongly criticize this BBC&#39;s biased report.
Comment10	Don&#39;t let the women in I only watch sumo to see t*ts
Comment11	This is news while the OPCW is shown to have distorted a report that led to the US, UK and others targetting Syria. While evidence of the Royals suppressing Epstien reports potentialy leading to continued abuse comes out and is not reported...<br /><br />Strange what the BBC considers worthy of their Youtube news reports!
Comment 11.1	BuzzFeed Broadcasting Corporation.<br />People need to withdraw their consent by stopping paing the licence fee.<br />Time for Aunty Beeb to come into the 21st century like the rest of us.
Comment12	What not reporting on Anna  sourbrys court appearance BBC , I&#39;d have thought her lies would have attracted you like flies to shit ..
Comment13	Why do we never hear about men&#39;s netball?
Comment14	There are a lot of fat women in the UK, this may catch on.
Comment15	It&#39;s always political &quot;🍓!.
Comment16	Thousands of year old tradition<br />Women: let&#39;s ruin it!
Comment 16.1	@adonai yah lol the girls don&#39;t even want to take off their shirts... Or their shorts.
Comment 16.2	@E. R. they&#39;re not gonna ruin anything if they have their own version
Comment 16.3	@adonai yah by joining in they are destroying the tradition
Comment 16.4	It&#39;s not exactly ruining their just joining in
Comment 16.5	They do it with every male sport and/or hobby.
Comment17	Currently in the UK- Severe weather system putting peoples lives in danger.<br />                                   Corrupt politicians comments in the run up to general election.<br />BBC decides to run-  Sumo Wrestling: Fighting to get women in the ring - BBC News!!!!!!! W T F????
Comment 17.1	Hah, the BBC dont give a damn about native britons. They&#39;ll make 17 more videos on grenfell (and how it was caused by racist ass wyte pepol) before they talk about weather issues wreaking havoc.
Comment18	Lingerie Sumo will be popular!
Comment19	There is still gender discrimination in Sumo Association.
Comment 19.1	そういうふうに型にはまったジェンダー問題に置き換えるのが頭が悪い
Comment20	If women can&#39;t be pros why even allow them to be sumo at all.<br />Also does this even matter I mean even American sports women have it hard.
Comment 20.1	The difference, physically/mentally, between men and women is large. It&#39;s why women will never be able to &#39;compete&#39; with men, apart from using the sexual market and demanding laws that give themselves a protected status.
